3 Jul 2017 2:27pm    Page 1,,,,,,,,,
Life Pharmacy Bayfair,,,,,,,,,
,,,,,,,,,
Stock take and valuation report (excluding GST),,,,,,,,,
,,,,,,,,,
Listing: 0-Z; Stock Point: Dispensary; In stock or negative stock; Not used in last 180 days; Include hidden; Hospital meds: Include;,,,,,,,,,
Total Value: $4123.98,,,,,,,,,
,,,,,,,,,
PCode, Product,Locn.,Pack, Manf,SO,Stock, Adj.,Price,Value
2349825,CASTOR Home Essentials Oil,,100, APIC,,90,   ____,4.98,4.48
286664,CHLOROFORM BP Liquid,CH,500, PSM,,730,   ____,28.05,40.95
2311097,CIALIS 5mg Tablets,,28, ELIL,,1P,   ____,153.94,153.94
2282046,CITRIC ACID anhydrous Powder,,100, MIWE,,99.5,   ____,0,0
795615,CLEXANE 20mg/0.2ml Syringe,,10, SANS,,1P,   ____,34,34
371122,CLIMARA 100 100mcg/24hours Patches,,4, SCHE,,1P,   ____,17.75,17.75
648450,COLESTID 5g Sachets,CO,30, PFIZ,,1P,   ____,24.2,24.2
282103,COLLODION FLEXIBLE  Liquid,CO,100, PSM,,80,   ____,21.23,16.98
796832,COUMADIN 5mg(green) Tablets,CO,50, RECK,,111,   ____,6.52,14.47
2308428,CRESTOR 5mg Tablets,,30, ASZE,,45,   ____,23.65,35.48
2327945,CURAM 250+62.5mg/5ml Susp.,,100, NOVA,,9P,   ____,2.42,21.78
399019,DIAZEPAM 10mg/2ml Amps,DI,5, HOSP,,1P,   ____,13.02,13.02
2471132,DICARZ 12.5mg Tablets,,60, MYLN,,1P,   ____,5.61,5.61
619787,DP  Lotion,DP,1000, DOUG,,1P,   ____,13.14,13.14
757853,DYNACIRC SRO 2.5mg Capsules,DY,30, NOVA,,1P,   ____,8.25,8.25
2272547,ENTOCORT 3mg CIR Capsules,,90, ASZE,,93,   ____,183.15,189.25
2481162,EPIDUO Pump Gel,,30, HCLO,,1P,   ____,39.55,39.55
2350076,EUCALYPTUS Home Essentials Oil,,50, APIC,,90,   ____,6.02,10.84
2381168,FENTANYL 500mcg/10ml 10ml Amps,,10, GOLD,,5,   ____,11.5,5.75
2190958,FERRO GRAD FOLIC LA 325mg+350mcg Tablets,,30, ABBO,,7P,   ____,4.72,33.04
729426,FLAGYL-S 200mg/5ml Susp.,FL,100, SANS,,120,   ____,27.5,33
2349949,GLYCEROL Home Essentials Liquid,,100, APIC,,18,   ____,4.01,0.72
423351,GOLD KNIGHT Choc Condom,,12, JACK,,3,   ____,1.22,0.3
10000389,HALERAID  ,,1, ,,5P,   ____,0,0
2115476,HANDIHALER Spiriva caps Device,,1, BOEH,,1P,   ____,3.85,3.85
2461684,IODINE MW 5% + 10% Solution,,100, MIWE,,1P,   ____,20.62,20.62
2343614,ITCH-SOOTHE 10% Cream,,20, AFTP,,1P,   ____,3.71,3.71
264962,KEMADRIN 5mg Tablets,KE,100, GLSK,,45,   ____,8.14,3.66
2018802,LACTIC ACID 80% Liquid,,200, MIWE,,35,   ____,14.3,2.5
2351277,LIGNOCAINE PFIZER 2%  10ml Urethral Syringe,,10, PFIZ,,5,   ____,47.58,23.79
2330156,LUCRIN DEPOT PDS 11.25mg PF 3 mnth Syringe,,1, ABVI,,1P,   ____,650.85,650.85
2106507,M-ESLON 100mg SR Capsules,,10, MULT,,2P,   ____,7.02,14.04
327611,MARVELON 28  Tablets,MA,84, PHAC,,2P,   ____,21.78,43.56
251011,MESTINON 60mg Tablets,,100, VALT,,50,   ____,47.07,23.54
2121131,METHYLCELLULOSE  Powder,,100, MIWE,,85,   ____,40.64,34.54
2500167,METHYLDOPA 250mg Tablets,,100, MYLN,,70,   ____,16.61,11.63
719803,MICROLUT 30mcg Tablets,MI,84, SCHE,,196,   ____,18.15,42.35
207489,MINIRIN 100mcg/ml Nasal drops,,2.5, PHAC,,1P,   ____,42.93,42.93
3 Jul 2017 2:27pm    Page 2,,,,,,,,,
Life Pharmacy Bayfair,,,,,,,,,
,,,,,,,,,
Stock take and valuation report (excluding GST),,,,,,,,,
,,,,,,,,,
PCode, Product,Locn.,Pack, Manf,SO,Stock, Adj.,Price,Value
2104024,MODAVIGIL 100mg Tablets,,30, CSLN,,2,   ____,79.75,5.32
2376458,MYLOC 190mg CR Tablets,,30, MYLN,,4P,   ____,4.23,16.92
207624,NERISONE Fatty 0.1% Ointment,NE,50, CSLN,,1P,   ____,17.45,17.45
716790,NITRODERM 5mg Patches,NI,30, NOVA,,1P,   ____,17.3,17.3
2400456,NUTILIS Food thickener Powder,,300, NUAU,,1P,   ____,7.18,7.18
529435,NYEFAX 20mg Retard Tablets,NY,100, DOUG,,120,   ____,10.55,12.66
203092,ONE ALPHA 1mcg Capsules,ON,100, CSLN,,210,   ____,96.78,203.24
2452715,OXYCODONE BNM 20mg CR Tablets,,20, BNMG,,28,   ____,12.65,17.71
2452723,OXYCODONE BNM 40mg CR Tablets,,20, BNMG,,30,   ____,20.35,30.52
2405687,OXYCODONE ORION 10mg/ml Amps,,5, MAXH,,3,   ____,11.09,6.65
2177765,OXYCONTIN 10mg CR Tablets,,20, PHAC,,13,   ____,12.25,7.96
2177781,OXYCONTIN 40mg CR Tablets,,20, PHAC,,1P,   ____,36.62,36.62
2450895,PANTOPRAZOLE ACTAVIS 40mg EC Tablets,,100, ACTA,,90,   ____,3.68,3.31
2076047,PARAFFIN BP Liquid,,2000, MIWE,,500,   ____,44.16,11.04
2257319,PEPTISOOTHE 150mg/10ml Syrup,,300, AFTP,,100,   ____,5.41,1.8
2316455,PIZACCORD 15mg Tablets,,28, DOUG,,1P,   ____,1.19,1.19
2177447,PROPYLENE GLYCOL  Liquid,,500, MIWE,,450,   ____,12.38,11.14
776262,QUESTRAN LITE 4g Sachets,QU,50, BRIS,,66,   ____,57.95,76.49
754315,RA-MORPH 10mg/ml Liquid,RA,200, PHAU,,1P,   ____,28.6,28.6
2274906,RITALIN 30mg LA Capsules,,30, NOVA,,33,   ____,28.07,30.88
251585,SALAZOPYRIN EN 500mg EC Tablets,SA,100, PHAU,,428,   ____,14.85,63.56
254320,SERENACE 500mcg Tablets,SE,100, PROP,,1P,   ____,6.85,6.85
2404087,SINGULAIR 4mg Chew Tablets,,28, MERC,,18,   ____,20.33,13.07
2043661,SOLOX 30mg Capsules,,28, DOUG,,110,   ____,1.83,7.19
2493691,SUMATRIPTAN SUN 6mg/0.5ml Cartr.,,2, ACTA,,6P,   ____,46.94,281.64
2354306,TERAZOSIN ARROW 1mg Tablets,,28, ACTA,,106,   ____,0.65,2.46
471003,TOPAMAX 100mg Tablets,,60, JANC,-1,1P,   ____,82.77,82.77
2190435,TRAMAL 100mg/ml Oral drops,,10, CSLN,,1P,   ____,10.52,10.52
2111977,TRENTAL 400mg Tablets,,50, SANS,,110,   ____,46.49,102.28
282251,TRICHOZOLE 200mg Tablets,TR,100, MYLN,,201,   ____,11.49,23.09
305782,TRIETHANOLAMINE LS 40% Emulsion,TR,500, PSM,,450,   ____,26.4,23.76
2084767,VALCYTE 450mg Tablets,,60, ROPR,,20,   ____,1155,385
2140543,VENTOLIN 2mg/5ml Elixir,,150, AFTP,,2P,   ____,2.27,4.54
332704,VEPESID 100mg Capsules,,10, HCLO,,2,   ____,374.8,74.96
2083078,VIADERM KC  Cream,,15, AFTP,,2P,   ____,7.26,14.52
2179903,VISTIL 1.4% Eye drops,,15, AFTP,,2P,   ____,2.88,5.76
2396246,VITA POS 138mcg/g Ointment,,5, AFTP,,1P,   ____,4.18,4.18
2140276,VOLTAREN 75mg SR Tablets,,100, NOVA,,25,   ____,21.64,5.41
529613,VOLUMATIC  Spacer,,1, GLSK,,1P,   ____,7.15,7.15
2208318,WATER FOR INJ. 5ml Amps,,50, MULT,,1P,   ____,11.28,11.28
316725,ZANTAC 50mg/2ml Amps,,5, GLSK,,2P,   ____,9.63,19.26
2403439,ZARATOR 80mg Tablets,,90, PFZC,,1P,   ____,7.15,7.15
2439840,ZYPINE 10mg ODT Tablets,,28, MYLN,,151,   ____,2.25,12.13
